name,id,qrs
2979320499257094406427636378718051505,350,[1323559 1324009 1324450]
109763543847170132344363608226772121330,350,[1324009 1324450 1324879]
146178844410555819910658795988093265794,350,[1324450 1324879 1325307]
262595287895828716574861391926211541688,350,[1324879 1325307 1325736]
147739050262813129923979618118924125048,350,[1325307 1325736 1326163]
89445865739954306487161993497789041324,350,[1325736 1326163 1326586]
329491602451031914233060684978707379961,350,[1326163 1326586 1327008]
302736723660108543184953491182192822062,350,[1326586 1327008 1327430]
249451960097717390158395395140609043120,350,[1327008 1327430 1327852]
312519478360486993467758002936295452842,350,[1327430 1327852 1328276]
38990702856922563157059275981437266081,350,[1327852 1328276 1328694]
244485352800662754083195247269732769033,350,[1328276 1328694 1329119]
127806811401847244169255369246647096682,350,[1328694 1329119 1329547]
233198156375353030420311214877977422211,350,[1329119 1329547 1329971]
241270069152797377539727642129005719044,350,[1329547 1329971 1330400]
326938629923867402375290906400038213474,350,[1329971 1330400 1330826]
339311324086637025053119978337844386064,350,[1330400 1330826 1331265]
52674997771072699044603767468410471907,350,[1330826 1331265 1331701]
211865745074775353026142794809559896504,350,[1331265 1331701 1332129]
173830543588249869005375709705855832702,350,[1331701 1332129]
153130578652573454402198416710845968677,353,[1439462 1439913]
259552473718815360870372424504098641434,353,[1439462 1439913 1440355]
3543945664040021236516880242197377334,353,[1439913 1440355 1440837]
234871488704715717047870768849602021766,353,[1440355 1440837 1441364]
62469009380884981909173909042281660467,353,[1440837 1441364 1441880]
136347449129503284739731454965814553453,353,[1441364 1441880 1442367]
329550885216980318157102839010303979593,353,[1441880 1442367 1442855]
94290602121791501017918288582982684145,353,[1442367 1442855 1443327]
100797009489812312912251625607481976329,353,[1442855 1443327 1443825]
2034981363282859662987184670277863377,353,[1443327 1443825 1444265]
240572882655930554677570685197865896055,353,[1443825 1444265 1444724]
320771664848200825689637507316739654032,353,[1444265 1444724 1445175]
53426466752687833695277387446439234832,353,[1444724 1445175 1445639]
295010714971387875356173320291129575061,353,[1445175 1445639 1446103]
99344314404168011697255231289009820166,353,[1445639 1446103 1446552]
160518792570395703427674675444349695361,353,[1446103 1446552 1447004]
123995237624671840750090263578112027766,353,[1446552 1447004 1447449]
265934506929004479859778837546400826076,353,[1447004 1447449 1447892]
231487133379283638109153975002390970923,353,[1447449 1447892 1448333]
3277199591988163696656370106480387581,353,[1447892 1448333 1448768]
301756497276427480958800991932550139933,353,[1448333 1448768 1449208]
9613364207500069076155891570499944812,353,[1448768 1449208 1449641]
36849667208433576306849995668187675331,353,[1449208 1449641 1450071]
184189753738075135893828504584291917824,353,[1449641 1450071 1450500]
109216984810616235879011997894563500578,353,[1450071 1450500 1450923]
233620933427342520226801863661236329654,353,[1450500 1450923 1451346]
215280082069531640241253897057125620672,353,[1450923 1451346 1451764]
247309365945066868206612502732708870054,353,[1451346 1451764 1452181]
172306922587177123479336097242424994710,353,[1451764 1452181 1452597]
231001574764988622658483130777158425178,353,[1452181 1452597 1453015]
317914029625521520074429150707921135737,353,[1452597 1453015 1453434]
56294586587732821360444234618272679662,353,[1453015 1453434 1453853]
162856098407057840456284515448101592956,353,[1453434 1453853 1454270]
330543491497940971174744000052193681557,353,[1453853 1454270 1454682]
183404410005939021121783912365588570844,353,[1454270 1454682 1455096]
218710466906904930795313239960002537433,353,[1454682 1455096 1455511]
230174858489582446454843417053296144794,353,[1455096 1455511 1455926]
238131256440748299214645967275938049000,353,[1455511 1455926 1456339]
180344208220892059119950774199845599119,353,[1455926 1456339 1456755]
94761702417982219880900222005373260426,353,[1456339 1456755 1457170]
94177510113038628971693393568581263622,353,[1456755 1457170 1457586]
157210164057674664970677320173033245932,353,[1457170 1457586 1458002]
139813190039338972615592176035518652612,353,[1457586 1458002 1458415]
293308653361533911879933708147678636278,353,[1458002 1458415 1458832]
123759352598823889699661060470654698202,353,[1458415 1458832 1459247]
310314901471394185352961017833945475610,353,[1458832 1459247 1459658]
125828255325327622023721791316158130185,353,[1459247 1459658 1460073]
38185125818966649749475074368670475097,353,[1459658 1460073 1460481]
235788734680993169231431462617032337661,353,[1460073 1460481 1460893]
101199087715302248176661650075406967102,353,[1460481 1460893 1461304]
272195047391898827303649574669955566500,353,[1460893 1461304 1461711]
30344348314994151438231248606261626823,353,[1461304 1461711 1462121]
274210391779637551154612367438135210097,353,[1461711 1462121 1462560]
119946946648190198671511333780257122705,353,[1462121 1462560 1462934]
339334634511823909945004015016342051590,353,[1462560 1462934 1463334]
262299831581548507044985297271693827825,353,[1462934 1463334 1463747]
41250094491168835858160705210806342718,353,[1463334 1463747 1464154]
38577423465806372178352169317117936840,353,[1463747 1464154 1464556]
68449838351743981034803343998803914876,353,[1464154 1464556 1464967]
229749777845273439664205148722832349427,353,[1464556 1464967 1465409]
235811166088345389358378759886089583952,353,[1464967 1465409 1465784]
329958817861346244286175643823547921326,353,[1465409 1465784 1466196]
28501262327063904626135836294225702487,353,[1465784 1466196 1466610]
24923787231551749797568207604346806687,353,[1466196 1466610 1467025]
338741084041695462966696725477777748034,353,[1466610 1467025 1467410]
33728293743966008035164107557421547724,353,[1467025 1467410 1467858]
33972419106297457760686400513033586411,353,[1467410 1467858 1468280]
267511215792140864939559904956449548524,353,[1467858 1468280 1468701]
42691419419226811111816716692648047058,353,[1468280 1468701 1469121]
306851067605402403079211716400666984563,353,[1468701 1469121]
112724950748191967595222828552949632570,354,[1467025 1467410]
35506728217257910202467901981714070538,354,[1467025 1467410 1467858]
281824653376732462408726600929974361412,354,[1467410 1467858 1468280]
166162412285888870421084898478376424238,354,[1467858 1468280 1468701]
244975242707060947332290790152805870758,354,[1468280 1468701 1469121]
231311560364639700224091401727497671936,354,[1468701 1469121 1469540]
235476620138182360375633699140262006621,354,[1469121 1469540 1469965]
174219550525321124835107745681044025978,354,[1469540 1469965 1470386]
85081299398320487890052692934255741688,354,[1469965 1470386 1470807]
313876254080623985291008214915531479652,354,[1470386 1470807 1471221]
48785274851781308808266557941529736698,354,[1470807 1471221 1471614]
331775317175919681378312183540851100570,354,[1471221 1471614 1472047]
125682613828091407128266673284731912248,354,[1471614 1472047 1472460]
153319280901111673291325638110133135052,354,[1472047 1472460 1472872]
154224437955424297374442452497724999764,354,[1472460 1472872 1473281]
36165963749173955105973935630472649666,354,[1472872 1473281 1473693]
303499864597570447397251206398366291435,354,[1473281 1473693 1474101]
201110653034647664510404504147079068222,354,[1473693 1474101 1474490]
216844419650576070789147251285569856946,354,[1474101 1474490 1474919]
246849268817476622736938517092407685369,354,[1474490 1474919 1475312]
63267484367376130550746758056791131959,354,[1474919 1475312 1475765]
208666067582551358985964040430281854778,354,[1475312 1475765 1476220]
1395883695318441574389741248644705312,354,[1475765 1476220 1476681]
209068946765136909283740527964276862917,354,[1476220 1476681 1477132]
180367360128282553337708785765034420247,354,[1476681 1477132 1477575]
229818037868830676304864015734558963455,354,[1477132 1477575 1478011]
326913204948956443462874808013365146260,354,[1477575 1478011 1478443]
35898890929112133221359043833783790539,354,[1478011 1478443 1478870]
318468424431095596587801591645075484421,354,[1478443 1478870 1479293]
132041892010505026810226294950252468461,354,[1478870 1479293 1479714]
67155140291839443992667585568249747444,354,[1479293 1479714 1480140]
312113393192449377941221045699338165207,354,[1479714 1480140 1480554]
211125654328051320452873933022455883429,354,[1480140 1480554 1480969]
314030079491919872034591637656702034221,354,[1480554 1480969 1481385]
320362577513978196200441935771715239070,354,[1480969 1481385 1481794]
325502992777692321923824170979838170522,354,[1481385 1481794 1482206]
29704397740424709108372831172642987737,354,[1481794 1482206 1482613]
150528127024123346748584048408687442550,354,[1482206 1482613 1483025]
339654811640506331590602126511369939405,354,[1482613 1483025 1483437]
320152192122032287886029530524386062729,354,[1483025 1483437 1483849]
56583977282372263562850249053118023939,354,[1483437 1483849 1484264]
184649488588382210827845153139309875620,354,[1483849 1484264 1484680]
339906739347335516174408108229902268019,354,[1484264 1484680 1485100]
75239894970345980924054925694339138565,354,[1484680 1485100 1485528]
153317543536462201474390693378272167600,354,[1485100 1485528 1485955]
275050778720803226012931768452276129622,354,[1485528 1485955 1486383]
255151869598004097393177076161490968738,354,[1485955 1486383 1486819]
17962054057296666183969861025228338539,354,[1486383 1486819 1487254]
31781398829265977692857969105436166134,354,[1486819 1487254 1487692]
305924925614048788173899820400236738245,354,[1487254 1487692 1488134]
133112867154343061715832293232584060206,354,[1487692 1488134 1488574]
62996873478613745119900029994803794224,354,[1488134 1488574 1489012]
171632182487885629816877296833234644116,354,[1488574 1489012 1489450]
141552666256672053689193337241096150813,354,[1489012 1489450 1489880]
315509919937832821394807329334598204669,354,[1489450 1489880 1490309]
7802035849193145567091257560525744924,354,[1489880 1490309 1490755]
20800389902603424324769500399054745393,354,[1490309 1490755 1491198]
15589970054011138824743022502009085935,354,[1490755 1491198 1491634]
27220181989783833341846132604305466750,354,[1491198 1491634 1492077]
130497938435752782270851668577814150987,354,[1491634 1492077 1492510]
195788488980747353517199486295966640146,354,[1492077 1492510 1492945]
145092726282796344202845420135307131139,354,[1492510 1492945 1493377]
140119630229210752277117706966803144355,354,[1492945 1493377 1493809]
233539878527071056699645963519021228863,354,[1493377 1493809 1494232]
121155536676687655400544088524220727145,354,[1493809 1494232 1494675]
50830655276270586766444989330475221120,354,[1494232 1494675 1495109]
4938616770722959069645297163331312238,354,[1494675 1495109 1495542]
207154292961391657916147235841148585981,354,[1495109 1495542 1495973]
303350196676266212765415591702037892060,354,[1495542 1495973 1496400]
202015346129186353365388536089801091233,354,[1495973 1496400]
142332167095485101894875023402930370737,355,[1467025 1467410]
185230456102480210729503189318220620459,355,[1467025 1467410 1467858]
266739297115353637529851948315308936881,355,[1467410 1467858 1468280]
280860085843525430124362772848898646352,355,[1467858 1468280 1468701]
43439840537155703190547658208835229793,355,[1468280 1468701 1469121]
319766652098502597972483724418371034963,355,[1468701 1469121 1469540]
135224098469383165706471345590025992236,355,[1469121 1469540 1469965]
50500898329085707065588099757715704288,355,[1469540 1469965 1470386]
112580218293942906995525112115946987136,355,[1469965 1470386 1470807]
89274933737662088131916411974130770761,355,[1470386 1470807 1471221]
315751884223650967852250168340713826459,355,[1470807 1471221 1471614]
308099012614818188555098608710436699890,355,[1471221 1471614 1472047]
276981010093024425280227822857813781390,355,[1471614 1472047 1472460]
139594108860684786728565964978143689080,355,[1472047 1472460 1472872]
148350390809867533625620756600320961263,355,[1472460 1472872 1473281]
36287657331543227087472128034526545013,355,[1472872 1473281 1473693]
250220574661469951284433297361865100227,355,[1473281 1473693 1474101]
49834936537978450680302168293073595894,355,[1473693 1474101 1474490]
239161165495550216461621065362463787381,355,[1474101 1474490 1474919]
246956610803116188222799887085883634283,355,[1474490 1474919 1475312]
281074479831088350936521654955939184566,355,[1474919 1475312 1475765]
242639953871790809235385761254795173890,355,[1475312 1475765 1476220]
20222160634290679614889190880425101915,355,[1475765 1476220 1476681]
266203838540919722074014168550812583967,355,[1476220 1476681 1477132]
204967762305859530913526550705651783943,355,[1476681 1477132 1477575]
66042748808049700559018693702182437045,355,[1477132 1477575 1478011]
107428132043452105859135927145983999202,355,[1477575 1478011 1478443]
164569578455210151052281093510546316989,355,[1478011 1478443 1478870]
91395082704901764589981717616678544913,355,[1478443 1478870 1479293]
321930701293883412450499766196587193866,355,[1478870 1479293 1479714]
183380635270352166790244194408582868937,355,[1479293 1479714 1480140]
83329309884019445166447950478510431757,355,[1479714 1480140 1480554]
281461736171717912567996083008397707265,355,[1480140 1480554 1480969]
215305391789662095433350256509184962343,355,[1480554 1480969 1481385]
272225119895214891429400147067054073405,355,[1480969 1481385 1481794]
156987824857438328796755685422120838747,355,[1481385 1481794 1482206]
338656700806756501262716947456930079917,355,[1481794 1482206 1482613]
281519099581238047058163460197873970534,355,[1482206 1482613 1483025]
224359246513731629878526712675326423156,355,[1482613 1483025 1483437]
15087334248866064877755501916743260529,355,[1483025 1483437 1483849]
185254305775453231891838105932304390844,355,[1483437 1483849 1484264]
22395752265595641756088089050135229176,355,[1483849 1484264 1484680]
322751660792496495233289123241800983042,355,[1484264 1484680 1485100]
71481231630953864982411646667872181047,355,[1484680 1485100 1485528]
16724150593486528105391341151751309634,355,[1485100 1485528 1485955]
105491706880682380787547845099748545361,355,[1485528 1485955 1486383]
83493165088760896408084074066910811567,355,[1485955 1486383 1486819]
72955915348501502543761513077115015474,355,[1486383 1486819 1487254]
115479023381210680606911390306374313327,355,[1486819 1487254 1487692]
244528978220495335407205853587110807983,355,[1487254 1487692 1488134]
306971352721907857359101288382598310102,355,[1487692 1488134 1488574]
160688392068552436390104959237889237004,355,[1488134 1488574 1489012]
93019227720680743761011166545132624567,355,[1488574 1489012 1489450]
164751552373163076344872261645090239409,355,[1489012 1489450 1489880]
6598922054537793487713971936075680769,355,[1489450 1489880 1490309]
25839769197489541456548357910686123477,355,[1489880 1490309 1490755]
8820310350325743259929236080295711356,355,[1490309 1490755 1491198]
217619045824649899224150828832302384940,355,[1490755 1491198 1491634]
164207805935845382746480769354797980355,355,[1491198 1491634 1492077]
285173053711728771793634639772142861391,355,[1491634 1492077 1492510]
84910801372389099484612284740488904916,355,[1492077 1492510 1492945]
80792521676933098120782310008037671375,355,[1492510 1492945 1493377]
84451384458791343133865990052073956664,355,[1492945 1493377 1493809]
113101892803611539585905475910854745257,355,[1493377 1493809 1494232]
204955366276358371185741339473454717164,355,[1493809 1494232 1494675]
238674514795828764188565712925703167448,355,[1494232 1494675 1495109]
290583169151631152110077402805341540617,355,[1494675 1495109 1495542]
282707884242463337572215657047633607244,355,[1495109 1495542 1495973]
60113683096852825974090244436133270369,355,[1495542 1495973 1496400]
146465312858748290822176875876286360086,355,[1495973 1496400]
248073028194577702034078166197997623981,356,[1467025 1467410]
183499145458822944986771791895520453228,356,[1467025 1467410 1467858]
3985332481379837598457854724277780589,356,[1467410 1467858 1468280]
74635687861739501293433575542222780401,356,[1467858 1468280 1468701]
31526660398215594664187759549820162880,356,[1468280 1468701 1469121]
118731758818642762920218191496684465210,356,[1468701 1469121 1469540]
51379387650588542107977926441646095197,356,[1469121 1469540 1469965]
186170104027055034663198199064025564745,356,[1469540 1469965 1470386]
103902763593071487943995757505564675268,356,[1469965 1470386 1470807]
31414761066081501745497495257442989038,356,[1470386 1470807 1471221]
51336569129585352733769014019763699906,356,[1470807 1471221 1471614]
18535240497446250408689543616117586517,356,[1471221 1471614 1472047]
333287205838716202628743535947712594050,356,[1471614 1472047 1472460]
73552779008025859619802454503902518995,356,[1472047 1472460 1472872]
119817177818817211402378440607632326692,356,[1472460 1472872 1473281]
255891183131862849116239747532379413753,356,[1472872 1473281 1473693]
321720766212014164238876173457312485664,356,[1473281 1473693 1474101]
321295151362447723876068543091111754292,356,[1473693 1474101 1474490]
17662425126498856635411616609019742433,356,[1474101 1474490 1474919]
99445153299801173765854443454954706114,356,[1474490 1474919 1475312]
47126678355656269474173572504066418495,356,[1474919 1475312 1475765]
223856089295829211361127230060127139573,356,[1475312 1475765 1476220]
160736717373702682456437512125055458334,356,[1475765 1476220 1476681]
295111920841902189285369888595993661453,356,[1476220 1476681 1477132]
300087555383083070659025238767012028983,356,[1476681 1477132 1477575]
99981699536423136928031079754081263349,356,[1477132 1477575 1478011]
187813874790068221236785406642182218592,356,[1477575 1478011 1478443]
118296319518506994098954089898317852188,356,[1478011 1478443 1478870]
37958447463013344931312862975429331166,356,[1478443 1478870 1479293]
215466979915084256852083487124519802783,356,[1478870 1479293 1479714]
17846750509339256155145534535384230883,356,[1479293 1479714 1480140]
328916980062549019179674611157441255342,356,[1479714 1480140 1480554]
207085045742945340390072458377210740128,356,[1480140 1480554 1480969]
252750878448714238864846548176791103316,356,[1480554 1480969 1481385]
129636927180188133378389377686837793798,356,[1480969 1481385 1481794]
47256217944580287639508272319726591412,356,[1481385 1481794 1482206]
275509717959777089796202677534464297945,356,[1481794 1482206 1482613]
147287953921052428282025866107343526451,356,[1482206 1482613 1483025]
322974778137189066834636258112493100427,356,[1482613 1483025 1483437]
102634166526388237675379896181442599586,356,[1483025 1483437 1483849]
45945100475957949926319232018043309959,356,[1483437 1483849 1484264]
79758659360668762563342764256724268834,356,[1483849 1484264 1484680]
62699216337879872030377944071724913753,356,[1484264 1484680 1485100]
210717043213621583421899438085702323435,356,[1484680 1485100 1485528]
157693329871946381718608667895304714592,356,[1485100 1485528 1485955]
221802685096753975681515257308867198154,356,[1485528 1485955 1486383]
84766679458702031690138723460572281178,356,[1485955 1486383 1486819]
54985811678184725309422676014263365994,356,[1486383 1486819 1487254]
74856192064880947305182915449834922038,356,[1486819 1487254 1487692]
175954363924772061297698509245507303088,356,[1487254 1487692 1488134]
250452027914399870005160160993153996922,356,[1487692 1488134 1488574]
2266936496290404713522964144865934443,356,[1488134 1488574 1489012]
211477706432536937020094693970119833798,356,[1488574 1489012 1489450]
168576277726664062622453364267077174700,356,[1489012 1489450 1489880]
93115402258350920554381999036264001907,356,[1489450 1489880 1490309]
2093667163164168721103937217180948967,356,[1489880 1490309 1490755]
184087704202932541088421179872351925524,356,[1490309 1490755 1491198]
197477507972381882938256396442926781621,356,[1490755 1491198 1491634]
241713153062650865783947162643302270521,356,[1491198 1491634 1492077]
268094108468961314014932880346710337764,356,[1491634 1492077 1492510]
154410873445701386102482111587890212041,356,[1492077 1492510 1492945]
226330981731385163956079478691130137253,356,[1492510 1492945 1493377]
207495515698695467975275586566510941199,356,[1492945 1493377 1493809]
75972307576501183545242015593230269702,356,[1493377 1493809 1494232]
135354255166601538043996300505563884862,356,[1493809 1494232 1494675]
301817375910761693686380624479405826152,356,[1494232 1494675 1495109]
65724040786530266873589032745051371301,356,[1494675 1495109 1495542]
20151295038407008338237204523178789751,356,[1495109 1495542 1495973]
138654371534175364202593462572595311572,356,[1495542 1495973 1496400]
242601230258918490275309121454686993697,356,[1495973 1496400]
104232459606215750900523708633004887783,175,[1427226 1427731]
135752652450690291661860866223362055052,175,[1427226 1427731 1428203]
84924801487587927256134578343514211974,175,[1427731 1428203 1428688]
256932805337981417179055868429086606079,175,[1428203 1428688 1429163]
299389433132752951754863914358255988584,175,[1428688 1429163 1429592]
61520913084976299350999992049668940934,175,[1429163 1429592 1430018]
226786227158426466051144376291400319191,175,[1429592 1430018 1430428]
204165718480685280213432740244510985887,175,[1430018 1430428 1430881]
264403083752291897996000614401509592192,175,[1430428 1430881 1431313]
102730087700303450827544414552462800490,175,[1430881 1431313 1431770]
236351439733408990253651796403365336862,175,[1431313 1431770 1432179]
165794000396256424420993013126010204342,175,[1431770 1432179 1432600]
278723856788049689294206960079242453060,175,[1432179 1432600 1432977]
301608629510593942576801977717447453891,175,[1432600 1432977 1433374]
123733643109819575628912831960190304874,175,[1432977 1433374 1433752]
175169735023444410584325190291271003506,175,[1433374 1433752 1434126]
223615507525831249538031730255585932567,175,[1433752 1434126 1434480]
327579990253361363981948465475868151907,175,[1434126 1434480 1434860]
420904060001749569088105926874710928,175,[1434480 1434860 1435272]
191841859610015180051314130339590527955,175,[1434860 1435272 1435640]
189320214607300278523344824445265430222,175,[1435272 1435640 1436017]
115742511712993882853203041637327377294,175,[1435640 1436017 1436507]
285419438125457941281234576293639362297,175,[1436017 1436507 1436858]
272067160410316319977231101167099003953,175,[1436507 1436858 1437241]
234138881617318408152522563146591850268,175,[1436858 1437241 1437628]
112958169493401163473072167512210457089,175,[1437241 1437628 1437923]
286570169612056890670555794552555500126,175,[1437628 1437923 1438277]
84460641708938196170181266385880177709,175,[1437923 1438277 1438726]
54340240883718389208756385724366188322,175,[1438277 1438726 1439251]
38421251220270667788286926544434292882,175,[1438726 1439251 1439606]
177689337386821124202786821087979409597,175,[1439251 1439606 1440173]
89477968919813710960074533447047344226,175,[1439606 1440173 1440578]
256484296741410251786516458754567537801,175,[1440173 1440578 1440980]
253153407147728735743911051385448503658,175,[1440578 1440980 1441383]
251016284037068685880196069838962079084,175,[1440980 1441383 1441787]
86099720227865765549617018593921383153,175,[1441383 1441787 1442189]
127060428610539460787429941972478199798,175,[1441787 1442189 1442604]
199644842854649923481547103144572379266,175,[1442189 1442604 1442997]
90204167308932166038839185168233980188,175,[1442604 1442997 1443400]
35083377123915496121104044315966027937,175,[1442997 1443400 1443803]
229122942178961470160783496635739371933,175,[1443400 1443803 1444205]
327275813894309060231567737564301154906,175,[1443803 1444205 1444613]
58886380295286079076972564347003875357,175,[1444205 1444613 1445012]
313633420358636675278516627599319416327,175,[1444613 1445012 1445415]
226033327293422597367119237812489301051,175,[1445012 1445415 1445816]
332879449574477869424596292669117721459,175,[1445415 1445816 1446219]
281445424249489262515584939816532798712,175,[1445816 1446219 1446622]
37409369384016562664002224983578885699,175,[1446219 1446622 1447021]
178620694136462797663640721395462836139,175,[1446622 1447021 1447421]
289619634767723053516795893711383137392,175,[1447021 1447421 1447822]
311006697363467689454676561940356556320,175,[1447421 1447822 1448223]
170910256002181550551182979988987139628,175,[1447822 1448223 1448624]
234966850629804268615116741844836956456,175,[1448223 1448624 1449024]
9808805617485540928214540852143490032,175,[1448624 1449024 1449422]
260044464557433906570421578574015862278,175,[1449024 1449422 1449827]
337058285410029331677125449471069826687,175,[1449422 1449827 1450229]
65085120247990557969225776818366151512,175,[1449827 1450229 1450631]
59687452813751944426585031498639906549,175,[1450229 1450631 1451032]
6117959629294191863357646221751318229,175,[1450631 1451032 1451435]
67267079886774149117501840209848613132,175,[1451032 1451435 1451837]
74848507499768398601782121585436049158,175,[1451435 1451837 1452243]
221716683667695568976096135689348898762,175,[1451837 1452243 1452643]
323343400770623311213741712206512759138,175,[1452243 1452643 1453046]
164706132768955962286247582165692836965,175,[1452643 1453046 1453449]
321075697175496103898281189707638508353,175,[1453046 1453449 1453851]
150241372009823672987661016390793139518,175,[1453449 1453851 1454250]
17810658414878943388485055718905511321,175,[1453851 1454250 1454660]
51194269517323265303304549756353855255,175,[1454250 1454660 1455065]
180546757036402758769175645747938773972,175,[1454660 1455065 1455473]
201398162552772090951257507306374153480,175,[1455065 1455473 1455887]
87599223075190374896376790454194958950,175,[1455473 1455887 1456300]
163413189904379984196694758903676804463,175,[1455887 1456300 1456717]
337154895402273190766994387786308755308,175,[1456300 1456717 1457133]
220762611226762437530886303304729293153,175,[1456717 1457133]
118185587398839336485512948631775592789,176,[1427226 1427731]
225963546777168879300876042842964127374,176,[1427226 1427731 1428203]
245712895410223007279505705890174486565,176,[1427731 1428203 1428688]
187561848107133077895985868759383601318,176,[1428203 1428688 1429163]
9536890954597384136294471347031858610,176,[1428688 1429163 1429592]
153556094533109694940267893447201306236,176,[1429163 1429592 1430018]
227226514409210742146714072869501084066,176,[1429592 1430018 1430428]
194205871654921059018172853146559423013,176,[1430018 1430428 1430881]
250657999132691812182338442502656058427,176,[1430428 1430881 1431313]
322486482766158403363536526666047378996,176,[1430881 1431313 1431770]
202148826009892461397784089052204521306,176,[1431313 1431770 1432179]
333611476074367810750576839967736124491,176,[1431770 1432179 1432600]
99614645965782917139360196831257787751,176,[1432179 1432600 1432977]
16845696075356233168657678143624981582,176,[1432600 1432977 1433374]
238315479721407225140483712452443948036,176,[1432977 1433374 1433752]
263797089169920264192353412507610789373,176,[1433374 1433752 1434126]
153469180853012511732216404919346946238,176,[1433752 1434126 1434480]
31598901122874949219381895664832660869,176,[1434126 1434480 1434860]
282523999038075471540146548373803505923,176,[1434480 1434860 1435272]
211116172030347571191097676124508285626,176,[1434860 1435272 1435640]
290347065002463253628304152300386520274,176,[1435272 1435640 1436017]
140085806224493516775645731856927773124,176,[1435640 1436017 1436507]
310782975385634015082306551980292848928,176,[1436017 1436507 1436858]
110704185945746988112542161714657531301,176,[1436507 1436858 1437241]
309321880375225348797962844109454957484,176,[1436858 1437241 1437628]
231542129527679340534729480390272989470,176,[1437241 1437628 1437923]
321597063833719583192930765661014330307,176,[1437628 1437923 1438277]
211989448481703859000769556543365708403,176,[1437923 1438277 1438726]
119678028431459413657936731962595501153,176,[1438277 1438726 1439251]
62512737874245565829779265588845682511,176,[1438726 1439251 1439606]
105505787357771917448580642647557063325,176,[1439251 1439606 1440173]
142069622904817126813106508890698343889,176,[1439606 1440173 1440578]
330961031969206319527432777567176995365,176,[1440173 1440578 1440980]
200598186827008155756053594140605868208,176,[1440578 1440980 1441383]
30545636706258669489404735964911948492,176,[1440980 1441383 1441787]
160597850005358011846484757702903743060,176,[1441383 1441787 1442189]
85822430760287356497896733648852186099,176,[1441787 1442189 1442604]
324116348527205313592354747892426440763,176,[1442189 1442604 1442997]
100543553955157128255366677475658558811,176,[1442604 1442997 1443400]
129845071564710885061666695883773899201,176,[1442997 1443400 1443803]
1496393164510899890029199377906059249,176,[1443400 1443803 1444205]
198408152895556581157168565620014811880,176,[1443803 1444205 1444613]
91358453349013642272922372945971250366,176,[1444205 1444613 1445012]
211336810772562186779949733803023509552,176,[1444613 1445012 1445415]
329587066140607878645156757121339224746,176,[1445012 1445415 1445816]
85154323742601921093994813250539841728,176,[1445415 1445816 1446219]
168783945415265738948064233124845694039,176,[1445816 1446219 1446622]
209971285137018387804704482123483293990,176,[1446219 1446622 1447021]
56977493980378890667278727292249622653,176,[1446622 1447021 1447421]
181693680329158482393570068042253713903,176,[1447021 1447421 1447822]
38122683283268698214301701513705890846,176,[1447421 1447822 1448223]
216064674956070560030092403852720046181,176,[1447822 1448223 1448624]
182190558379853405442564008950438658507,176,[1448223 1448624 1449024]
94071641568196059006838710823858233721,176,[1448624 1449024 1449422]
306930423576536008684920198869556883673,176,[1449024 1449422 1449827]
254571749055830249649942447174389173378,176,[1449422 1449827 1450229]
179802064605502068044576190098560462838,176,[1449827 1450229 1450631]
77493505929079041153975042334843299191,176,[1450229 1450631 1451032]
316722538195694464635819256106780401138,176,[1450631 1451032 1451435]
177664111959487174717283449553079554255,176,[1451032 1451435 1451837]
43257179283072787764087403755039713755,176,[1451435 1451837 1452243]
225138474831856260194104269871840338674,176,[1451837 1452243 1452643]
157167532426141151483083906362436661445,176,[1452243 1452643 1453046]
10029491505050783753665759924362342891,176,[1452643 1453046 1453449]
81342858754933443659080181897788401211,176,[1453046 1453449 1453851]
195613743490404094794456825242667034850,176,[1453449 1453851 1454250]
296020403896338925857571310879668229998,176,[1453851 1454250 1454660]
57043642963136264884338624053664316581,176,[1454250 1454660 1455065]
139165543204201533313647025423199879652,176,[1454660 1455065 1455473]
164039996540568884765638777724899003035,176,[1455065 1455473 1455887]
210546959436300247107964696042560332460,176,[1455473 1455887 1456300]
40790034440522203369373803735106299357,176,[1455887 1456300 1456717]
174288541909257038362181849477600375153,176,[1456300 1456717 1457133]
71723066042856441951583847567901401488,176,[1456717 1457133]
60783616144339989978421604310931616450,179,[1431770 1432179]
75077122206948649396447968028115304675,179,[1431770 1432179 1432600]
815970654144168992936248161331895379,179,[1432179 1432600 1432977]
164059348191287068391386361009122325036,179,[1432600 1432977 1433374]
119776622717257924062897898803789723603,179,[1432977 1433374 1433752]
219400955730633713322159125208788816924,179,[1433374 1433752 1434126]
242625885397495814965406678257820452880,179,[1433752 1434126 1434480]
79210951742011383871318967446218576618,179,[1434126 1434480 1434860]
175984792928048988456623301286897628973,179,[1434480 1434860 1435272]
230845132461122699276864379408717192600,179,[1434860 1435272 1435640]
292106371940566470357852903252878355076,179,[1435272 1435640 1436017]
65830169291722192943205691618917605067,179,[1435640 1436017 1436507]
73867324291715390015677772629582394947,179,[1436017 1436507 1436858]
158993832095985242897935525139931764178,179,[1436507 1436858 1437241]
180046650211325899011436881152299736523,179,[1436858 1437241 1437628]
337992875075490606303830167101395196562,179,[1437241 1437628 1437923]
259814070390214735322334324427187583475,179,[1437628 1437923 1438277]
53179845941699038405634608493449328657,179,[1437923 1438277 1438726]
298985023198421230012014838392052215017,179,[1438277 1438726 1439251]
239667978904279795712131268715513933696,179,[1438726 1439251 1439606]
